"match_id","balls_per_over","team1","team2","gender","season","date","event","venue","city","toss_winner","toss_decision","umpire1","umpire2","reserve_umpire","match_referee","outcome","player_of_match","winner","winner_runs","winner_wickets","method","match_number","tv_umpire"
1167062,6,"Middlesex","Essex","male","2019",2019-04-19,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Essex","field","BJ Debenham","DJ Millns",NA,NA,NA,NA,"Middlesex",38,NA,NA,NA,NA
1174828,6,"Namibia","Papua New Guinea","male","2019",2019-04-20,"ICC World Cricket League Division Two","Wanderers Cricket Ground","Windhoek","Namibia","field","HKG Jansen","D Odhiambo","DA Haggo","GH Pienaar",NA,"JN Frylinck","Namibia",NA,3,NA,"1",NA
1174829,6,"Canada","Hong Kong","male","2019",2019-04-20,"ICC World Cricket League Division Two","Affies Park","Windhoek","Canada","bat","CA Polosak","C Thorburn","VR Angara","GH Pienaar",NA,"Anshuman Rath","Hong Kong",NA,7,NA,"2",NA
1174830,6,"Oman","United States of America","male","2019",2019-04-20,"ICC World Cricket League Division Two","United Cricket Club Ground","Windhoek","Oman","field","AJT Dowdalls","Tabarak Dar","L Rusere","GH Pienaar",NA,"Mohammad Nadeem","Oman",NA,6,NA,"3",NA
1167063,6,"Somerset","Glamorgan","male","2019",2019-04-21,"Royal London One-Day Cup","Sophia Gardens, Cardiff","Cardiff","Somerset","bat","AG Wharf","PR Pollard",NA,NA,NA,NA,"Somerset",2,NA,NA,NA,NA
1167064,6,"Northamptonshire","Warwickshire","male","2019",2019-04-21,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Warwickshire","field","GD Lloyd","James Middlebrook",NA,NA,NA,NA,"Northamptonshire",194,NA,NA,NA,NA
1167065,6,"Kent","Sussex","male","2019",2019-04-21,"Royal London One-Day Cup","Kent County Cricket Ground, Beckenham","Beckenham","Kent","bat","BJ Debenham","RJ Bailey",NA,NA,NA,NA,"Sussex",NA,7,NA,NA,NA
1167066,6,"Leicestershire","Worcestershire","male","2019",2019-04-21,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Leicestershire","bat","DJ Millns","NGB Cook",NA,NA,NA,NA,"Leicestershire",38,NA,NA,NA,NA
1167067,6,"Gloucestershire","Middlesex","male","2019",2019-04-21,"Royal London One-Day Cup","Lord's, London","London","Middlesex","field","JW Lloyds","SJ O'Shaughnessy",NA,NA,NA,NA,"Middlesex",NA,6,NA,NA,NA
1167068,6,"Lancashire","Yorkshire","male","2019",2019-04-21,"Royal London One-Day Cup","Headingley, Leeds","Leeds","Lancashire","bat","MA Gough","RT Robinson",NA,NA,NA,NA,"Lancashire",1,NA,NA,NA,NA
1167069,6,"Derbyshire","Nottinghamshire","male","2019",2019-04-21,"Royal London One-Day Cup","County Ground, Derby","Derby","Derbyshire","bat","PK Baldwin","RA Kettleborough",NA,NA,NA,NA,"Nottinghamshire",NA,6,NA,NA,NA
1174831,6,"Namibia","United States of America","male","2019",2019-04-21,"ICC World Cricket League Division Two","Wanderers Cricket Ground","Windhoek","Namibia","field","CA Polosak","Tabarak Dar","AJT Dowdalls","GH Pienaar",NA,"Ali Khan","United States of America",2,NA,NA,"4",NA
1174832,6,"Canada","Oman","male","2019",2019-04-21,"ICC World Cricket League Division Two","Affies Park","Windhoek","Canada","field","D Odhiambo","C Thorburn","HKG Jansen","GH Pienaar",NA,"Zeeshan Maqsood","Oman",99,NA,NA,"5",NA
1174833,6,"Hong Kong","Papua New Guinea","male","2019",2019-04-21,"ICC World Cricket League Division Two","United Cricket Club Ground","Windhoek","Papua New Guinea","field","DA Haggo","VR Angara","L Rusere","GH Pienaar",NA,"TP Ura","Papua New Guinea",NA,3,NA,"6",NA
1167070,6,"Surrey","Essex","male","2019",2019-04-23,"Royal London One-Day Cup","Kennington Oval, London","London","Essex","field","BJ Debenham","M Burns",NA,NA,NA,NA,"Surrey",65,NA,NA,NA,NA
1167071,6,"Hampshire","Middlesex","male","2019",2019-04-23,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Middlesex","field","BV Taylor","JW Lloyds",NA,NA,NA,NA,"Hampshire",119,NA,NA,NA,NA
1167072,6,"Kent","Gloucestershire","male","2019",2019-04-23,"Royal London One-Day Cup","County Ground, Bristol","Bristol","Gloucestershire","field","GD Lloyd","ID Blackwell",NA,NA,NA,NA,"Gloucestershire",NA,6,NA,NA,NA
1167073,6,"Nottinghamshire","Warwickshire","male","2019",2019-04-23,"Royal London One-Day Cup","Edgbaston, Birmingham","Birmingham","Nottinghamshire","bat","RA Kettleborough","RJ Warren",NA,NA,NA,NA,"Nottinghamshire",118,NA,NA,NA,NA
1174834,6,"Hong Kong","Oman","male","2019",2019-04-23,"ICC World Cricket League Division Two","Wanderers Cricket Ground","Windhoek","Oman","field","HKG Jansen","C Thorburn",NA,NA,NA,"Bilal Khan","Oman",NA,7,NA,"7","CA Polosak"
1174835,6,"Papua New Guinea","United States of America","male","2019",2019-04-23,"ICC World Cricket League Division Two","Affies Park","Windhoek","Papua New Guinea","bat","AJT Dowdalls","Tabarak Dar",NA,NA,NA,"MD Patel","United States of America",NA,10,NA,"8","L Rusere"
1174836,6,"Namibia","Canada","male","2019",2019-04-23,"ICC World Cricket League Division Two","United Cricket Club Ground","Windhoek","Canada","field","DA Haggo","VR Angara",NA,NA,NA,"SJ Baard","Namibia",98,NA,NA,"9","D Odhiambo"
1167074,6,"Somerset","Sussex","male","2019",2019-04-24,"Royal London One-Day Cup","County Ground, Hove","Brighton","Sussex","field","Chris Watts","RT Robinson",NA,NA,NA,NA,"Somerset",68,NA,"D/L",NA,NA
1167075,6,"Leicestershire","Derbyshire","male","2019",2019-04-24,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Derbyshire","field","MA Gough","PJ Hartley",NA,NA,NA,NA,"Derbyshire",NA,7,"D/L",NA,NA
1167076,6,"Northamptonshire","Lancashire","male","2019",2019-04-24,"Royal London One-Day Cup","Old Trafford, Manchester","Manchester","Lancashire","field","PK Baldwin","RJ Bailey",NA,NA,NA,NA,"Lancashire",45,NA,"D/L",NA,NA
1167077,6,"Durham","Worcestershire","male","2019",2019-04-24,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Worcestershire","field","AG Wharf","Tom Lungley",NA,NA,NA,NA,"Worcestershire",NA,4,"D/L",NA,NA
1174837,6,"Canada","Papua New Guinea","male","2019",2019-04-24,"ICC World Cricket League Division Two","Wanderers Cricket Ground","Windhoek","Papua New Guinea","bat","HKG Jansen","VR Angara","C Thorburn","GH Pienaar",NA,"D Heyliger","Canada",NA,3,NA,"10",NA
1174838,6,"Namibia","Oman","male","2019",2019-04-24,"ICC World Cricket League Division Two","Affies Park","Windhoek","Oman","field","AJT Dowdalls","DA Haggo","Tabarak Dar","GH Pienaar",NA,"Sandeep Goud","Oman",NA,4,NA,"11",NA
1174839,6,"Hong Kong","United States of America","male","2019",2019-04-24,"ICC World Cricket League Division Two","United Cricket Club Ground","Windhoek","Hong Kong","field","CA Polosak","D Odhiambo","L Rusere","GH Pienaar",NA,"XM Marshall","United States of America",84,NA,NA,"12",NA
1178130,6,"Northern Knights","North-West Warriors","male","2019",2019-04-24,"Cricket Ireland Inter-Provincial Limited Over Cup","La Manga Club Top Ground","Murcia","North-West Warriors","field","AJ Neill","R Black",NA,NA,NA,NA,"Northern Knights",117,NA,"D/L","2",NA
1167078,6,"Glamorgan","Kent","male","2019",2019-04-25,"Royal London One-Day Cup","Sophia Gardens, Cardiff","Cardiff","Glamorgan","bat","M Burns","PR Pollard",NA,NA,"no result",NA,NA,NA,NA,NA,NA,NA
1167079,6,"Middlesex","Surrey","male","2019",2019-04-25,"Royal London One-Day Cup","Kennington Oval, London","London","Middlesex","bat","Mark Newell","NA Mallender",NA,NA,NA,NA,"Middlesex",37,NA,NA,NA,NA
1178131,6,"Northern Knights","Leinster Lightning","male","2019",2019-04-25,"Cricket Ireland Inter-Provincial Limited Over Cup","La Manga Club Top Ground","Murcia","Northern Knights","bat","AJ Neill","PA Reynolds",NA,NA,NA,NA,"Leinster Lightning",NA,6,NA,"3",NA
1167080,6,"Hampshire","Gloucestershire","male","2019",2019-04-26,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Gloucestershire","field","Chris Watts","RT Robinson",NA,NA,NA,NA,"Hampshire",71,NA,"D/L",NA,NA
1167081,6,"Worcestershire","Northamptonshire","male","2019",2019-04-26,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Northamptonshire","field","MA Gough","RA Kettleborough",NA,NA,NA,NA,"Worcestershire",20,NA,NA,NA,NA
1167082,6,"Nottinghamshire","Leicestershire","male","2019",2019-04-26,"Royal London One-Day Cup","Trent Bridge, Nottingham","Nottingham","Leicestershire","field","MJ Saggers","Tom Lungley",NA,NA,NA,NA,"Nottinghamshire",87,NA,"D/L",NA,NA
1167083,6,"Somerset","Essex","male","2019",2019-04-26,"Royal London One-Day Cup","The Cooper Associates County Ground, Taunton","Taunton","Essex","field","JH Evans","JW Lloyds",NA,NA,NA,"PD Trego","Somerset",36,NA,"D/L",NA,"SJ O'Shaughnessy"
1167084,6,"Warwickshire","Durham","male","2019",2019-04-26,"Royal London One-Day Cup","Edgbaston, Birmingham","Birmingham","Durham","field","BV Taylor","RJ Warren",NA,NA,NA,NA,"Durham",NA,7,"D/L",NA,NA
1167085,6,"Yorkshire","Derbyshire","male","2019",2019-04-26,"Royal London One-Day Cup","Headingley, Leeds","Leeds","Yorkshire","bat","PK Baldwin","RJ Bailey",NA,NA,"tie",NA,NA,NA,NA,"D/L",NA,NA
1174840,6,"Canada","United States of America","male","2019",2019-04-26,"ICC World Cricket League Division Two","Wanderers Cricket Ground","Windhoek","United States of America","field","DA Haggo","C Thorburn","Tabarak Dar","GH Pienaar",NA,"NS Dhaliwal","Canada",40,NA,NA,"13",NA
1174841,6,"Namibia","Hong Kong","male","2019",2019-04-26,"ICC World Cricket League Division Two","Affies Park","Windhoek","Hong Kong","field","CA Polosak","L Rusere","D Odhiambo","GH Pienaar",NA,"JP Kotze","Namibia",151,NA,NA,"14",NA
1174842,6,"Oman","Papua New Guinea","male","2019",2019-04-26,"ICC World Cricket League Division Two","United Cricket Club Ground","Windhoek","Oman","field","HKG Jansen","VR Angara","AJT Dowdalls","GH Pienaar",NA,"K Doriga","Papua New Guinea",145,NA,NA,"15",NA
1167086,6,"Sussex","Middlesex","male","2019",2019-04-27,"Royal London One-Day Cup","Lord's, London","London","Middlesex","field","M Burns","NA Mallender",NA,NA,NA,"LJ Wright","Sussex",122,NA,NA,NA,"MJ Saggers"
1174843,6,"Canada","Hong Kong","male","2019",2019-04-27,"ICC World Cricket League Division Two","United Cricket Club Ground","Windhoek","Hong Kong","bat","AJT Dowdalls","Tabarak Dar","L Rusere",NA,NA,"H Patel","Canada",NA,5,NA,NA,NA
1167087,6,"Warwickshire","Worcestershire","male","2019",2019-04-28,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Warwickshire","bat","MA Gough","SJ O'Shaughnessy",NA,NA,NA,"SR Hain","Warwickshire",34,NA,NA,NA,"AG Wharf"
1167088,6,"Yorkshire","Nottinghamshire","male","2019",2019-04-28,"Royal London One-Day Cup","Trent Bridge, Nottingham","Nottingham","Yorkshire","bat","BV Taylor","RJ Bailey",NA,NA,NA,NA,"Nottinghamshire",NA,4,NA,NA,NA
1167089,6,"Leicestershire","Lancashire","male","2019",2019-04-28,"Royal London One-Day Cup","Old Trafford, Manchester","Manchester","Lancashire","field","NGB Cook","PK Baldwin",NA,NA,NA,NA,"Lancashire",NA,9,NA,NA,NA
1167090,6,"Somerset","Gloucestershire","male","2019",2019-04-28,"Royal London One-Day Cup","County Ground, Bristol","Bristol","Somerset","bat","BJ Debenham","RT Robinson",NA,NA,NA,NA,"Gloucestershire",NA,4,NA,NA,NA
1167092,6,"Essex","Hampshire","male","2019",2019-04-28,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Essex","bat","PR Pollard","RA Kettleborough",NA,NA,NA,NA,"Essex",111,NA,NA,NA,NA
1167093,6,"Derbyshire","Durham","male","2019",2019-04-28,"Royal London One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","field","DJ Millns","PJ Hartley",NA,NA,NA,NA,"Durham",NA,3,NA,NA,NA
1167094,6,"Glamorgan","Gloucestershire","male","2019",2019-04-30,"Royal London One-Day Cup","County Ground, Bristol","Bristol","Glamorgan","bat","AG Wharf","RK Illingworth",NA,NA,NA,NA,"Glamorgan",74,NA,NA,NA,NA
1167095,6,"Essex","Sussex","male","2019",2019-04-30,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Essex","bat","BV Taylor","RA Kettleborough",NA,NA,NA,NA,"Sussex",NA,1,NA,NA,NA
1167096,6,"Durham","Lancashire","male","2019",2019-04-30,"Royal London One-Day Cup","Roseworth Terrace, Gosforth","Gosforth","Lancashire","field","DJ Millns","NA Mallender",NA,NA,NA,NA,"Lancashire",NA,3,NA,NA,NA
1167097,6,"Warwickshire","Derbyshire","male","2019",2019-04-30,"Royal London One-Day Cup","County Ground, Derby","Derby","Derbyshire","field","MA Gough","PR Pollard",NA,NA,NA,NA,"Derbyshire",NA,5,NA,NA,NA
1167098,6,"Hampshire","Surrey","male","2019",2019-04-30,"Royal London One-Day Cup","Kennington Oval, London","London","Surrey","field","BJ Debenham","NL Bainton",NA,NA,NA,NA,"Hampshire",53,NA,NA,NA,NA
1167099,6,"Nottinghamshire","Worcestershire","male","2019",2019-05-01,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Nottinghamshire","bat","ID Blackwell","M Burns",NA,NA,NA,NA,"Worcestershire",NA,5,NA,NA,NA
1167100,6,"Northamptonshire","Yorkshire","male","2019",2019-05-01,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Northamptonshire","bat","JH Evans","MJ Saggers",NA,NA,NA,"R Vasconcelos","Yorkshire",NA,5,"D/L",NA,"NGB Cook"
1167101,6,"Middlesex","Somerset","male","2019",2019-05-01,"Royal London One-Day Cup","Radlett Cricket Club, Radlett","Radlett","Somerset","field","PK Baldwin","RJ Bailey",NA,NA,NA,NA,"Middlesex",118,NA,NA,NA,NA
1167102,6,"Lancashire","Derbyshire","male","2019",2019-05-02,"Royal London One-Day Cup","Old Trafford, Manchester","Manchester","Derbyshire","field","PR Pollard","RT Robinson",NA,NA,NA,NA,"Lancashire",30,NA,NA,NA,NA
1167103,6,"Surrey","Kent","male","2019",2019-05-02,"Royal London One-Day Cup","Kennington Oval, London","London","Surrey","bat","BV Taylor","RA Kettleborough",NA,NA,NA,NA,"Kent",NA,8,NA,NA,NA
1167106,6,"Northamptonshire","Leicestershire","male","2019",2019-05-04,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Northamptonshire","bat","BJ Debenham","RA Kettleborough",NA,NA,NA,NA,"Northamptonshire",29,NA,NA,NA,NA
1167107,6,"Lancashire","Warwickshire","male","2019",2019-05-04,"Royal London One-Day Cup","Edgbaston, Birmingham","Birmingham","Warwickshire","field","GD Lloyd","PR Pollard",NA,NA,NA,NA,"Warwickshire",NA,5,"D/L",NA,NA
1167108,6,"Worcestershire","Yorkshire","male","2019",2019-05-04,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Worcestershire","bat","M Burns","PK Baldwin",NA,NA,NA,NA,"Worcestershire",150,NA,NA,NA,NA
1167109,6,"Essex","Kent","male","2019",2019-05-05,"Royal London One-Day Cup","Kent County Cricket Ground, Beckenham","Beckenham","Kent","field","MJ Saggers","RJ Warren",NA,NA,NA,NA,"Kent",NA,6,NA,NA,NA
1167110,6,"Glamorgan","Middlesex","male","2019",2019-05-05,"Royal London One-Day Cup","Lord's, London","London","Middlesex","field","PJ Hartley","SJ O'Shaughnessy",NA,NA,NA,NA,"Middlesex",NA,5,NA,NA,NA
1167111,6,"Somerset","Hampshire","male","2019",2019-05-05,"Royal London One-Day Cup","The Cooper Associates County Ground, Taunton","Taunton","Somerset","bat","ID Blackwell","JH Evans",NA,NA,NA,NA,"Hampshire",NA,7,NA,NA,NA
1167112,6,"Gloucestershire","Sussex","male","2019",2019-05-05,"Royal London One-Day Cup","The Saffrons, Eastbourne","Eastbourne","Gloucestershire","bat","BV Taylor","NGB Cook",NA,NA,NA,NA,"Gloucestershire",116,NA,NA,NA,NA
1167113,6,"Derbyshire","Worcestershire","male","2019",2019-05-06,"Royal London One-Day Cup","County Ground, Derby","Derby","Derbyshire","bat","GD Lloyd","PJ Hartley",NA,NA,NA,"MH Wessels","Worcestershire",NA,4,NA,NA,"NL Bainton"
1167114,6,"Leicestershire","Warwickshire","male","2019",2019-05-06,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Leicestershire","bat","IN Ramage","NA Mallender",NA,NA,NA,NA,"Leicestershire",36,NA,NA,NA,NA
1167115,6,"Northamptonshire","Nottinghamshire","male","2019",2019-05-06,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Northamptonshire","bat","BJ Debenham","JW Lloyds",NA,NA,NA,NA,"Nottinghamshire",NA,1,NA,NA,NA
1167116,6,"Durham","Yorkshire","male","2019",2019-05-06,"Royal London One-Day Cup","Headingley, Leeds","Leeds","Yorkshire","field","DJ Millns","PK Baldwin",NA,NA,"no result",NA,NA,NA,NA,NA,NA,NA
1167117,6,"Surrey","Somerset","male","2019",2019-05-07,"Royal London One-Day Cup","The Cooper Associates County Ground, Taunton","Taunton","Somerset","field","MJ Saggers","RJ Warren",NA,NA,NA,NA,"Somerset",NA,5,NA,NA,NA
1167118,6,"Sussex","Glamorgan","male","2019",2019-05-07,"Royal London One-Day Cup","County Ground, Hove","Brighton","Sussex","bat","ID Blackwell","NGB Cook",NA,NA,NA,"DA Douthwaite","Glamorgan",NA,2,NA,NA,"JH Evans"
1167119,6,"Middlesex","Kent","male","2019",2019-05-07,"Royal London One-Day Cup","St Lawrence Ground, Canterbury","Canterbury","Middlesex","bat","PR Pollard","SJ O'Shaughnessy",NA,NA,NA,NA,"Middlesex",33,NA,NA,NA,NA
1167120,6,"Essex","Gloucestershire","male","2019",2019-05-07,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Essex","bat","Chris Watts","M Burns",NA,NA,NA,NA,"Gloucestershire",NA,4,NA,NA,NA
1167121,6,"Somerset","Worcestershire","male","2019",2019-05-10,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Worcestershire","field","AG Wharf","SJ O'Shaughnessy","Hassan Adnan",NA,NA,NA,"Somerset",147,NA,NA,NA,NA
1167122,6,"Lancashire","Middlesex","male","2019",2019-05-10,"Royal London One-Day Cup","Lord's, London","London","Middlesex","field","PJ Hartley","RJ Bailey",NA,NA,NA,"S Mahmood","Lancashire",20,NA,NA,NA,"GD Lloyd"
1167123,6,"Lancashire","Hampshire","male","2019",2019-05-12,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Lancashire","bat","DJ Millns","MJ Saggers","Mark Newell",NA,NA,"GK Berg","Hampshire",NA,4,NA,NA,"PK Baldwin"
1167124,6,"Somerset","Nottinghamshire","male","2019",2019-05-12,"Royal London One-Day Cup","Trent Bridge, Nottingham","Nottingham","Nottinghamshire","field","M Burns","NGB Cook",NA,NA,NA,NA,"Somerset",115,NA,NA,NA,NA
1178132,6,"Leinster Lightning","North-West Warriors","male","2019",2019-05-23,"Cricket Ireland Inter-Provincial Limited Over Cup","Bready Cricket Club, Magheramason, Bready","Bready","Leinster Lightning","bat","Michael Foster","R Black",NA,"G McCrea",NA,NA,"Leinster Lightning",78,NA,NA,"4",NA
1167125,6,"Hampshire","Somerset","male","2019",2019-05-25,"Royal London One-Day Cup","Lord's, London","London","Hampshire","bat","MJ Saggers","RJ Bailey","James Middlebrook",NA,NA,"J Overton","Somerset",NA,6,NA,NA,"AG Wharf"
1178133,6,"North-West Warriors","Northern Knights","male","2019",2019-05-27,"Cricket Ireland Inter-Provincial Limited Over Cup","Civil Service Cricket Club, Stormont, Belfast","Belfast","North-West Warriors","bat","AJ Neill","Jareth McCready",NA,NA,NA,NA,"North-West Warriors",3,NA,"D/L","5",NA
1178134,6,"Leinster Lightning","Northern Knights","male","2019",2019-06-27,"Cricket Ireland Inter-Provincial Limited Over Cup","Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","bat","AJ Neill","Philip Thompson",NA,"J Moore",NA,NA,"Northern Knights",NA,7,NA,"6",NA
1178135,6,"Northern Knights","Leinster Lightning","male","2019",2019-08-20,"Cricket Ireland Inter-Provincial Limited Over Cup","Civil Service Cricket Club, Stormont, Belfast","Belfast","Leinster Lightning","field","DK Butler","M Hawthorne",NA,"J Moore",NA,NA,"Leinster Lightning",NA,7,NA,"7",NA
1178137,6,"Northern Knights","North-West Warriors","male","2019",2019-08-26,"Cricket Ireland Inter-Provincial Limited Over Cup","Woodvale Road, Eglinton","Eglinton","Northern Knights","bat","DK Butler","R Black",NA,"DW Ward",NA,NA,"Northern Knights",2,NA,NA,"9",NA
1200438,6,"Malaysia","Denmark","male","2019",2019-09-16,"CWC Challenge League","Kinrara Academy Oval","Kuala Lumpur","Denmark","field","Vinod Babu","BB Pradhan","Akbar Ali","Mohammed Anees",NA,"Suharril Fetri","Malaysia",44,NA,NA,"1",NA
1200439,6,"Qatar","Singapore","male","2019",2019-09-17,"CWC Challenge League","Kinrara Academy Oval","Kuala Lumpur","Qatar","bat","Akbar Ali","DN Subedi","BB Pradhan","Mohammed Anees",NA,"Iqbal Hussain","Qatar",19,NA,NA,"2",NA
1200440,6,"Canada","Vanuatu","male","2019",2019-09-17,"CWC Challenge League","Selangor Turf Club","Kuala Lumpur","Canada","field","V Kalidas","Sarika Prasad","Vinod Babu","Mohammed Anees",NA,"NS Dhaliwal","Canada",NA,5,NA,"3",NA
1200441,6,"Malaysia","Canada","male","2019",2019-09-19,"CWC Challenge League","Kinrara Academy Oval","Kuala Lumpur","Malaysia","field","DN Subedi","Sarika Prasad","BB Pradhan","Mohammed Anees",NA,"NS Dhaliwal","Canada",206,NA,NA,"4",NA
1200442,6,"Denmark","Singapore","male","2019",2019-09-19,"CWC Challenge League","Selangor Turf Club","Kuala Lumpur","Singapore","bat","Akbar Ali","Vinod Babu","V Kalidas","Mohammed Anees",NA,"TH David","Singapore",36,NA,NA,"5",NA
1200443,6,"Denmark","Vanuatu","male","2019",2019-09-20,"CWC Challenge League","Kinrara Academy Oval","Kuala Lumpur","Denmark","bat","Akbar Ali","V Kalidas","BB Pradhan","Mohammed Anees",NA,"FA Klokker","Denmark",148,NA,NA,"6",NA
1200444,6,"Malaysia","Qatar","male","2019",2019-09-20,"CWC Challenge League","Selangor Turf Club","Kuala Lumpur","Malaysia","bat","DN Subedi","Vinod Babu","Sarika Prasad","Mohammed Anees",NA,"Mohammad Rizlan","Qatar",NA,3,NA,"7",NA
1200445,6,"Canada","Qatar","male","2019",2019-09-22,"CWC Challenge League","Kinrara Academy Oval","Kuala Lumpur","Canada","bat","V Kalidas","Sarika Prasad","Akbar Ali","Mohammed Anees",NA,"NR Kumar","Canada",115,NA,NA,"8",NA
1200446,6,"Singapore","Vanuatu","male","2019",2019-09-22,"CWC Challenge League","Selangor Turf Club","Kuala Lumpur","Vanuatu","field","Vinod Babu","BB Pradhan","DN Subedi","Mohammed Anees",NA,"U Aryaman Sunil","Singapore",42,NA,NA,"9",NA
1200447,6,"Malaysia","Singapore","male","2019",2019-09-23,"CWC Challenge League","Kinrara Academy Oval","Kuala Lumpur","Malaysia","bat","DN Subedi","BB Pradhan","Vinod Babu","Mohammed Anees",NA,"TH David","Singapore",NA,4,NA,"10",NA
1200448,6,"Denmark","Qatar","male","2019",2019-09-23,"CWC Challenge League","Selangor Turf Club","Kuala Lumpur","Denmark","bat","Akbar Ali","Sarika Prasad","V Kalidas","Mohammed Anees",NA,"HAM Shah","Denmark",60,NA,NA,"11",NA
1200449,6,"Canada","Denmark","male","2019",2019-09-25,"CWC Challenge League","Kinrara Academy Oval","Kuala Lumpur","Canada","bat","Akbar Ali","V Kalidas","DN Subedi","Mohammed Anees",NA,"Saad Bin Zafar","Canada",48,NA,"D/L","12",NA
1200450,6,"Malaysia","Vanuatu","male","2019",2019-09-25,"CWC Challenge League","Selangor Turf Club","Kuala Lumpur","Vanuatu","bat","BB Pradhan","Sarika Prasad","Vinod Babu","Mohammed Anees",NA,"PK Matautaava","Vanuatu",13,NA,NA,"13",NA
1200451,6,"Qatar","Vanuatu","male","2019",2019-09-26,"CWC Challenge League","Kinrara Academy Oval","Kuala Lumpur","Qatar","bat","DN Subedi","Vinod Babu","Sarika Prasad","Mohammed Anees",NA,"Gayan Munaweera","Qatar",5,NA,"D/L","14",NA
